Province,Name,Amount
GAUTENG,FREE CONGREGATION CHURCH OF GOD,80500.00
GAUTENG,INCLUSIVE EDUCATION SOUTH AFRICA (IESA),1077645.00
GAUTENG,JOHANNESBURG CORONATION FOUNDATION,1502500.00
GAUTENG,PROGRESS EDUCATIONAL COUNSELLORS ORGANISATION (PEC,201000.00
GAUTENG,REALEBOHA DAY CARE AND PRE-SCHOOL,107000.00
GAUTENG,MAFUBE CARE CENTRE,228000.00
GAUTENG,LETHABO LA BANA ORGANIZATION,109500.00
GAUTENG,IKAGELENG CRECHE AND PRE-SCHOOL,119500.00
KWAZULU-NATAL,EL-ROY FOUNDATION,133997.00
EASTERN CAPE,DIMBAZA VICTIM EMPOWERMENT AND INFORMATION CENTRE,140840.00
EASTERN CAPE,ACVV HUIS DIAZ,393196.00
GAUTENG,JOHANNESBURG INSTITUTE OF SOCIAL SERVICES,100000.00
GAUTENG,PILLAR OF STRENGTH MINISTRIES,30000.00
GAUTENG,THE LITTLE ROSES DAY CARE & PRE SCHOOL,150000.00
GAUTENG,HEADWAY GAUTENG (THE BRAIN INJURY ASSOCIATION),62700.00
GAUTENG,PHUTHADITJHABA CLUB,180000.00
GAUTENG,THE FULLY HUMAN STAGE,60000.00
GAUTENG,NG WELFARE MEYERTON / NG WELSYN MEYERTON,100000.00
GAUTENG,DIAMOND ATHLETICS CLUB,99000.00
EASTERN CAPE,SAKHISIZWE EDUTAINMENT PRODUCTIONS,2520000.00
GAUTENG,NEW BEGINNING MUSIC ACADEMY,150173.00
GAUTENG,NATIONAL BROADCAST INSTITUTE NPC,1523000.00
GAUTENG,REVIVE RHETORIC,1892044.00
GAUTENG,PROUD YOUTH SOUTH AFRICA,231000.00
GAUTENG,LATHITHA CENTRE FOR DEVELOPMENT,282000.00
GAUTENG,MMINO WA SETSO MUSIC ACADEMY,255660.00
MPUMALANGA,MASIKO CULTURAL ORGANISATION,362000.00
NORTHERN CAPE,MDT FESTIVAL,50000.00
EASTERN CAPE,A C V V DESPATCH,1083260.00
EASTERN CAPE,NOMVELISO PRE-SCHOOL,190141.00
KWAZULU-NATAL,IKUSASELIHLE CRECHE,180029.00
KWAZULU-NATAL,ASINAKEKELWE COMMUNITY DEVELOPMENT,239228.00
KWAZULU-NATAL,THE WELLNESS CENTRE TRUST,276373.00
LIMPOPO,DIRA O DIRELWE DROP IN CENTRE,142000.00
LIMPOPO,INTEGRATED VICTIM SUPPORT TEAM,121000.00
LIMPOPO,TSHEHLWANENG YOUTH ORGANISATION,88300.00
LIMPOPO,SWARANANG CRECHE,133870.00
LIMPOPO,VHAHANGWELE DEFAULTER TRACER HOME BASED CARE,139000.00
LIMPOPO,LETSWITSWI DAY CARE CENTRE,114000.00
LIMPOPO,MAIJANE DROP IN CENTRE,153897.00
LIMPOPO,HLAYISEKANI HOME BASED CARE,103440.00
LIMPOPO,ARETHEKGANENG OLD AGE CENTRE,135168.00
LIMPOPO,BAHLABANE HOME BASED CARE,137189.00
LIMPOPO,LITTLE ANGELS,93799.00
LIMPOPO,MOSHALANE EARLY CHILDHOOD DEVELOPMENT CENTRE,120935.00
LIMPOPO,MPEPU CRECHE,105000.00
LIMPOPO,BOLOKEGANG COMMUNITY PROJECT,120363.00
LIMPOPO,MTT HOME BASED CARE,130900.00
LIMPOPO,BOLOKANANG DAY CARE CENTRE,103500.00
LIMPOPO,TIANGMAATLA YOUTH DEVELOPMENT,97000.00
LIMPOPO,MAOPE HOME BASED CARE,98647.00
LIMPOPO,HONOUR & GLORY HOME BASED CARE,134000.00
LIMPOPO,CHILDLINE LIMPOPO,90000.00
LIMPOPO,LOVE AND GRACE CRECHE,116500.00
LIMPOPO,NOBODY REGAUGETSWE SERVICE CLUB,159000.00
LIMPOPO,MAMADI ADVICE CENTRE,118600.00
LIMPOPO,VLEIFONTEIN SOCIETY FOR THE CARE OF THE AGED,145097.00
NORTH WEST,SAVF HANSIE EN GRIETJIE DAGSORG,110530.00
WESTERN CAPE,WESTERN CAPE ALBINISM AND HYPO-PIGMENT FOUNDATION,159500.00
WESTERN CAPE,BENDIGA HOUSE FOR INDEPENDENT LIVING,483999.00
EASTERN CAPE,KWARU RUGBY CLUB,149879.02
EASTERN CAPE,MNQABA LHP SCHOOL,300000.00
EASTERN CAPE,MASIZAME SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,NGXUTYANA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,QHOBOSHENDLINI SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,GOBINDLOVU JUNIOR SECONDARY SCHOOL,299960.00
EASTERN CAPE,GOJELA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,GUNGUBELE JUNIOR SECONDARY SCHOOL,286497.00
EASTERN CAPE,DUMASI SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,MOOIPLAAS PUBLIC SCHOOL,249800.95
EASTERN CAPE,SOBANTU SENIOR PRIMARY SCHOOL,299650.00
EASTERN CAPE,WEST END PRIMARY SCHOOL,300000.00
EASTERN CAPE,CWARU L/H PRIMARY SCHOOL,300000.00
EASTERN CAPE,NYAKATA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,LANGALITSHONI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,BETHVALE PRIMARY SCHOOL,300000.00
EASTERN CAPE,ZWIDE UNITED RUGBY FOOTBALL CLUB,127800.00
EASTERN CAPE,NOMPUMELELO JSS,300000.00
EASTERN CAPE,BUTO JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,PORT ST JOHNS COMMUNITY S.P.S,300000.00
EASTERN CAPE,MBONO JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,LANGALETHU JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,QAMBA SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,SPRING ROSE RUGBY FOOTBALL CLUB,149489.64
EASTERN CAPE,AFRICAN BOMBERS RUGBY FOOTBALL CLUB,127438.00
EASTERN CAPE,NTSONYINI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,NOZAYI SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,VUSANI SENIOR PRIMARY SCHOOL,295247.00
EASTERN CAPE,DAVID MAMA SENIOR SECONDARY SCHOOL,287300.00
EASTERN CAPE,FRIENDLY CITY FOOTBALL CLUB,138998.00
EASTERN CAPE,ANNSHAW L/H PRIMARY SCHOOL,300000.00
FREE STATE,SEIPHEMO PRIMARY SCHOOL,300000.00
FREE STATE,ALLANDRIDGE SPORTING CLUB NPC,45145.00
FREE STATE,RATAU PRIMARY SCHOOL,300000.00
FREE STATE,SEKGOMPEPE PRIMARY SCHOOL,282056.00
FREE STATE,MANTHATISI SECONDARY SCHOOL,270180.00
FREE STATE,KOBUE PRIMARY SCHOOL,300000.00
FREE STATE,VULINDLELA PRIMARY SCHOOL,300000.00
KWAZULU-NATAL,MZIMELA PRIMARY SCHOOL,299994.00
KWAZULU-NATAL,EMKHANDLWINI PRIMARY SCHOOL,299999.50
KWAZULU-NATAL,KONFOOR COMBINED SCHOOL,300000.00
KWAZULU-NATAL,BONGUDUNGA SECONDARY SCHOOL,278997.98
KWAZULU-NATAL,PHUMOWAKHE PRIMARY SCHOOL,300010.00
KWAZULU-NATAL,MATHEKU SECONDARY SCHOOL,300000.00
KWAZULU-NATAL,MUNDI SECONDARY SCHOOL,300000.00
WESTERN CAPE,BARCELONA FOOTBALL CLUB,127500.00
WESTERN CAPE,M P C E FOOTBALL ACADEMY,160798.00
WESTERN CAPE,FRAAISIG PRIMARY SCHOOL,300000.00
WESTERN CAPE,SALKORIANE ATHLETIC CLUB,47955.93
WESTERN CAPE,THE UKUPHUMELELA TRUST,50000.00
WESTERN CAPE,PIKETBERG SPORTS DEVELOPMENT FOUNDATION,50000.00
WESTERN CAPE,COOLPLAY TRUST,50000.00
WESTERN CAPE,NORTHERNS RUGBY FOOTBALL CLUB,149075.12
FREE STATE,MABOLOKA PRE-SCHOOL,141000.00
FREE STATE,POLOKONG PRE-SCHOOL,140000.00
FREE STATE,SPCA KROONSTAD,140200.00
FREE STATE,TSHEHANG DEVELOPMENT AND TRAINING,140000.00
FREE STATE,LEGAE DAY CARE CENTRE,120000.00
FREE STATE,KEIKANTSE EARLY LEARNING CENTRE,120400.00
FREE STATE,KGAUHELO OVC PROJECT,140000.00
FREE STATE,PROGRESSIVE YOUTH DEVELOPMENT ORGANISATION,108800.00
FREE STATE,KROON DAGSORGSENTRUM,140000.00
FREE STATE,JUNIOR ACADEMY DAY CARE CENTRE,140000.00
FREE STATE,MPHO EA SECHABA ELDERLY ORGANISATION,122500.00
FREE STATE,SHANNON MENTAL CARE,83071.00
FREE STATE,IMPUMELELO CRECHE,140000.00
LIMPOPO,MAGWEDZHA HOME BASED CARE,143000.00
LIMPOPO,MODIMONTHUSE HOME BASED CARE,117000.00
LIMPOPO,PHAFOGANG COMMUNITY HOME BASE CARE,145979.00
LIMPOPO,MASHUTHE CRECHE,100000.00
LIMPOPO,MAFOTSHA PRE-SCHOOL,63000.00
LIMPOPO,HELP US ALL,131300.00
LIMPOPO,PHISEGO,126000.00
LIMPOPO,RICHMOND CRECHE,116500.00
LIMPOPO,THONONDA DROP IN CENTRE,140000.00
LIMPOPO,MAYAOKHOTSHE DAY CARE CENTRE,141500.00
LIMPOPO,BOKAMOSO VICTIM EMPOWERMENT,104300.00
MPUMALANGA,AREPHELENG HOME BASED CARE,110700.00
MPUMALANGA,SONQOBA HOME BASED CARE,142000.00
MPUMALANGA,SAKHILE YOUTH EMPOWERMENT CENTRE,140000.00
MPUMALANGA,BUKHOSIBETHU SERVICE CENTRE,120000.00
MPUMALANGA,SIBONILE DAY CARE CENTRE,140000.00
MPUMALANGA,THOKOZANI DAY CARE,140000.00
MPUMALANGA,SIYABONGA DAY CARE  PRE-SCHOOL,140000.00
MPUMALANGA,ISLINGTON YOUTH DEVELOPMENT CENTRE,140000.00
MPUMALANGA,LIKUSASALETFU PRE-SCHOOL,118200.00
MPUMALANGA,MMAGABOTSE DAY CARE CENTRE,126900.00
NORTHERN CAPE,REAITEKA MIDDLE SCHOOL,286108.65
NORTHERN CAPE,T.T. LEKALAKE PRIMARY SCHOOL,300000.00
NORTHERN CAPE,BRANDBOYS FOOTBALL CLUB,200000.00
NORTHERN CAPE,MACARENA FOOTBALL CLUB,139190.00
NORTHERN CAPE,SANTANNA INN FOOTBALL CLUB,145500.00
NORTHERN CAPE,EDIGANG PRIMARY SCHOOL,300000.00
NORTHERN CAPE,AMAKIP-KIP FOOTBALL CLUB,149721.00
NORTHERN CAPE,TSHWARAGANO ALL STARS,203981.00
NORTHERN CAPE,CHRISTIAN YOUTH MOVEMENT UNITED CRICKET CLUB,206171.00
NORTHERN CAPE,FLOORS SWIMMING CLUB,116300.00
NORTHERN CAPE,PIRATES SPORTS INSTITUTE NPC,148149.00
GAUTENG,TSHEGOFATSO PROJECTS,251135.00
GAUTENG,SIWELELE THEATRICALS ORGANISATION,259700.00
GAUTENG,BEHIND THE BLAZER,267925.00
GAUTENG,MMINO WA CLAP N TAP AWARDS,266000.00
GAUTENG,ZANETHEMBA ARTS AND CULTURE PROJECT,110600.00
LIMPOPO,MIGINGIRIKO PROJECTS,3650000.00
MPUMALANGA,VYEBOOM YOUTH DEVELOPMENT,5000000.00
GAUTENG,LULAMA PRIMARY SCHOOL,458000.00
NORTHERN CAPE,NORTHERN CAPE MINING AFFECTED COMMUNITIES IN ACTIO,154251.00
FREE STATE,GLOBE ENVIRONMENTAL CARE,415127.00
FREE STATE,GLOBAL RURAL DEVELOPMENT AGENCY 21 CENTURY NPC,349583.00
FREE STATE,BOFIHLA CULTURAL AND HISTORIC MUSEAUM NPC,480000.00
FREE STATE,REMMOGO YOUTH PRODUCTION,472558.00
GAUTENG,VUKANI SKILLS DEVELOPMENT PROJECT,1907375.00
GAUTENG,LELOKO ARTWORK NPC,345000.00
GAUTENG,IMFUNDISO SKILLS DEVELOPMENT,726400.00
GAUTENG,MANKHUNU SKILLS DEVELOPMENT,500000.00
GAUTENG,IBUYILE IAFRICA-THE SOUND OF LIBERATION,295000.00
GAUTENG,DENZHE PRIMARY CARE,4666658.79
GAUTENG,DENZHE PRIMARY CARE,918966.50
KWAZULU-NATAL,EKUPHELENI HIGH SCHOOL,100000.00
KWAZULU-NATAL,NTANYANDLOVU PRIMARY SCHOOL,100000.00
KWAZULU-NATAL,INTABA PRIMARY SCHOOL,100000.00
KWAZULU-NATAL,BIG IDEAS EMPIRE FOUNDATION,296000.00
LIMPOPO,NYESA FOUNDATION,236500.00
GAUTENG,RETHAKGETSE DAY CARE CENTRE,125874.00
GAUTENG,BOIKAGO DAY CARE CENTRE,133000.00
GAUTENG,KGALALELO-NKAZIMULO CRECHE,57200.00
GAUTENG,BOKAMOSO KE BARONA,132000.00
GAUTENG,CLEAN TOUCH ADMINISTRATIVE SERVICES,135000.00
GAUTENG,ITUKISETSE PRE SCHOOL AND CRECHE,133696.00
GAUTENG,BEST IS GOOD ENOUGH DAY CARE AND  PRE SCHOOL,139300.00
GAUTENG,ALEX OUTREACH CENTRE,68200.00
GAUTENG,VUKANI CARE,142000.00
GAUTENG,TSHEGETSANANG SUPPORT GROUP,127000.00
GAUTENG,IKAGENG DAY CARE CENTRE,140000.00
GAUTENG,BAKGOGA DAY CARE CRECHE,121833.00
GAUTENG,MAMELLO DAY CARE CENTRE,81392.00
GAUTENG,BAKWENA PRE SCHOOL,81052.72
GAUTENG,THE ZWELONKE WOMEN'S GROUP (EAST RAND) TRUST,128000.00
GAUTENG,KOPANONG  DAY CARE CENTRE,140000.00
GAUTENG,ONE SCHOOL AT A TIME,120000.00
GAUTENG,ST.MARTIN'S CRECHE AND PRE- SCHOOL,130000.00
LIMPOPO,HOEDSPRUIT TRAINING TRUST,132000.00
LIMPOPO,BOB MMOLA DROP IN CENTRE,141000.00
LIMPOPO,DIKOTING CENTRE FOR THE ELDERLY,141203.00
LIMPOPO,CHECKERS CRECHE,61350.00
LIMPOPO,MANTADI CHILD AND YOUTH CARE CENTRE,144000.00
LIMPOPO,EKHAYA LE THEMBA MISSIONS,122509.00
LIMPOPO,BYLDRIFT COMMUNITY HOME BASED CARE,131000.00
LIMPOPO,JUDY'S PARADISE HOME FOR CP CHILDREN,131000.00
LIMPOPO,HUNADI A PHAAHLA CRECHE,131400.00
LIMPOPO,WILLIAM EADIE HOME BASED CARE PROJECT,115500.00
LIMPOPO,THOMA HOME BASED CARE,132000.00
GAUTENG,PHELINDABA CHESS ASSOCIATION,148100.00
GAUTENG,FLAMINGO FOOTBALL CLUB,199792.00
GAUTENG,REAGILE PRIMARY SCHOOL,295680.00
GAUTENG,MOTSHEGOFADIWA PRIMARY SCHOOL,250000.00
GAUTENG,MJ MGIDI SECONDARY SCHOOL,300000.00
GAUTENG,WHEELZ SMOKE NPC,50000.00
GAUTENG,MARHULANA PRIMARY SCHOOL,299995.00
GAUTENG,SEDIBENG PRIMARY SCHOOL,297909.00
GAUTENG,UBUHLE PRIMARY SCHOOL,300000.00
LIMPOPO,LEOKANENG PRIMARY SCHOOL,291205.00
LIMPOPO,MAKHWATAMBANI PRIMARY SCHOOL,300000.00
LIMPOPO,MABILOANE TUNISIA FOOTBALL CLUB,123250.00
LIMPOPO,MASEBUDI PRIMARY SCHOOL,300000.00
LIMPOPO,SHILUME PRIMARY SCHOOL,300000.00
LIMPOPO,PEZUNGA SECONDARY SCHOOL,300001.00
LIMPOPO,MAFHARALALA SENIOR PRIMARY SCHOOL,300099.00
LIMPOPO,RASIVHETSHELE PRIMARY SCHOOL,300000.00
LIMPOPO,NDAEDZO SECONDARY SCHOOL,300000.00
LIMPOPO,DZONDO PRIMARY SCHOOL,300000.00
LIMPOPO,SUSWE PRIMARY SCHOOL,303209.00
LIMPOPO,MABITSELA PRIMARY SCHOOL,300000.00
LIMPOPO,LEKGORONG PRIMARY SCHOOL,300000.00
LIMPOPO,MUPO FOUNDATION,379433.20
NORTH WEST,MOREMOGOLO ARTS ACADEMY,388284.00
NORTH WEST,KANO CREATIVE ARTS AGENCY,479200.00
NORTH WEST,MEDUMO CREATIVE ARTISTS,324000.00
NORTH WEST,OPT FOUNDATION NPC,434600.00
NORTH WEST,DIRANG BATSWANA GREENERY PROJECT,226200.00
GAUTENG,HOSPI VISION,135000.00
GAUTENG,DIGNITY DREAMS,60000.00
GAUTENG,STEP BY STEP DAY CARE,140585.00
GAUTENG,MERCY HOUSE PRETORIA,140000.00
GAUTENG,BONA LESEDI WOMEN AND CHILD CARE CENTRE,113350.00
GAUTENG,BLESSED CHILD CARE CENTRE,140000.00
GAUTENG,SIBUSEKILE CRECHE AND DAY CARE CENTRE,140000.00
GAUTENG,SPCA - NIGEL,128000.00
GAUTENG,MIKATEKO COMMUNITY DEVELOPMENT ORGANIZATION,138000.00
GAUTENG,LIFE LINE PRETORIA,140000.00
GAUTENG,CHRISTELIK-MAATSKAPLIKE RAAD-VALHALLA,124584.00
GAUTENG,KORIYENG RE MAKELELENG KAMOKA IMPAIRED,116000.00
GAUTENG,MMAKWENADI DAY CARE,140000.00
GAUTENG,RETHABILE NURSERY & PRE-SCHOOL,114000.00
GAUTENG,MAMATSHIDI DAY CARE CENTRE,116500.00
GAUTENG,DWT NTHATHE MERCY CENTRE SKILLS TRAINING,140000.00
GAUTENG,SIPHIMFUNDO PRE-SCHOOL AND DAY CARE CENTRE,138000.00
GAUTENG,"THE BANA BA KGOSI CHILDREN`S HOME, WINTERSVELDT",136000.00
LIMPOPO,ATOK VICTIM SUPPORT CENTRE,120000.00
LIMPOPO,THUSANANG DROP IN CENTRE,143666.00
LIMPOPO,MASHITE COMMUNITY HOME BASED CARE,130500.00
LIMPOPO,TUBATSE VICTIM EMPOWERMENT AND SUPPORT PROGRAM,106000.00
LIMPOPO,IPELEGENG SPECIAL SCHOOL,119771.00
NORTH WEST,ARMS OF HOPE,166000.00
EASTERN CAPE,SIJADU JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,VEZUBUHLE PRIMARY SCHOOL,299812.80
EASTERN CAPE,GEYA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,BEACON BAY CELTICS FOOTBALL CLUB,96000.00
EASTERN CAPE,GQUNQE JUNIOR SECONDARY SCHOOL,300500.00
EASTERN CAPE,NGCWALA JUNIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,ENQILENI PUBLIC SENIOR PRIMARY SCHOOL,298898.79
EASTERN CAPE,STRELITZIA PRIMARY SCHOOL,300000.00
EASTERN CAPE,IMIGUDU JUNIOR SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,ZWELIKHANYILE SENIOR PRIMARY SCHOOL,300027.50
EASTERN CAPE,NGWANE JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,LOWER MBANGCOLO JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,LURWAYIZO JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,ZIKHOVANA SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,PHAKAMISA SENIOR SECONDARY SCHOOL,299210.53
EASTERN CAPE,VUKANIBANTU PRIMARY SCHOOL,299865.89
EASTERN CAPE,CALEY JUNIOR SECONDARY SCHOOL,300000.00
FREE STATE,ATHLETICS FREE STATE,2500000.00
NORTH WEST,IPELENG PRIMARY SCHOOL,300000.00
NORTH WEST,MARANG PRIMARY SCHOOL,300000.00
NORTH WEST,TSHEFOGE PRIMARY SCHOOL,300000.00
NORTH WEST,TLAPA-LA-THUTO PRIMARY SCHOOL,300000.00
NORTH WEST,MASEPHE PRIMARY SCHOOL,300000.00
NORTH WEST,MAPITIKI PRIMARY SCHOOL,300000.00
NORTH WEST,ITSOSENG COMBINED SCHOOL,300000.00
NORTH WEST,MADUTLE PRIMARY SCHOOL,300000.00
NORTH WEST,NTHEBE PRIMARY SCHOOL,298952.46
NORTH WEST,BOJATING PRIMARY SCHOOL,300000.00
NORTH WEST,ITUMELENG SECONDARY CHOOL,283063.00
NORTH WEST,MODIMONG PRIMARY SCHOOL,299900.00
NORTH WEST,MONONONO PRIMARY SCHOOL,302573.00
NORTH WEST,MAKOSHONG PRIMARY SCHOOL,299750.46
NORTH WEST,TLHAALAPITSE PRIMARY SCHOOL,300000.00
NORTH WEST,DINONG FOOTBALL CLUB,158500.00
NORTH WEST,MMASUTLHE PRIMARY SCHOOL,300000.00
NORTH WEST,BOIKHUTSO PRIMARY SCHOOL,300000.00
NORTH WEST,MAIKAO PRIMARY SCHOOL,300000.00
NORTH WEST,MOCHUDI SECONDARY SCHOOL,300000.00
NORTH WEST,NYAKALE PRIMARY SCHOOL,298998.00
NORTH WEST,LESEDI LE LEGOLO PRIMARY SCHOOL,300000.00
NORTH WEST,BAPO PRIMARY SCHOOL,286463.60
NORTH WEST,MAKAPANSTAD ROMANS FOOTBALL CLUB,200000.00
NORTH WEST,KEIPATILE PRIMARY SCHOOL,300000.00
GAUTENG,UNITED PROACTIVE ARTISTS,2900000.00
GAUTENG,VILLAGERS AGANG VISION,297500.00
GAUTENG,SOUTH AFRICAN NGO NETWORK (SANGONET NPC),113000.00
NORTH WEST,BAKGATLA BA MOSETLHA DEVELOPMENT CORPORATION,278000.00
NORTH WEST,MODISAOSTILE FARMING ARTS AND CULTURE,301900.00
NORTH WEST,IKALAFENG SPECIAL SCHOOL,389045.00
KWAZULU-NATAL,ELUXOLWENI EDUCARE CENTRE,3000000.00
NORTHERN CAPE,HOSPICE ASSOCIATION OF KIMBERLEY,1107000.00
NORTHERN CAPE,TSHEDIMISETSO HOME BASED CARE,282831.00
NORTHERN CAPE,HOME SKY CENTRE,190268.00
NORTHERN CAPE,RESEGO HOME BASED CARE,178598.00
NORTHERN CAPE,BODULONG PRE SCHOOL,232000.00
NORTHERN CAPE,RETHABILE FEEDING SCHEME,128015.00
NORTHERN CAPE,AGANG SECHABA,313039.00
NORTHERN CAPE,TLHABOLOGO HELPING HAND CENTRE,119200.00
NORTHERN CAPE,BAHENTSE PRE-SCHOOL,219200.00
NORTHERN CAPE,MAITEKO EARLY LEARNING CENTRE,138200.00
NORTH WEST,EMMANUEL EARLY LEARNING CENTRE,196500.00
NORTH WEST,MEN FOR REAL GENDER ADVOCACY GROUP,151676.00
NORTH WEST,BAPTIST BODY OF CHRIST MINISTRY AND ORPHAN CARE H.,157000.00
NORTH WEST,SAINTS CARE GIVERS,112000.00
NORTH WEST,MISS J MOVEMENT FOUNDATION,190500.00
NORTH WEST,ABRAHAM KRIEL CHILDREN'S HOME POTCHEFSTROOM,1859352.00
NORTH WEST,TLHABANELO DAY CARE CENTRE,282800.00
NORTH WEST,KELEKO FEEDING SCHEME,172871.00
NORTH WEST,REHENTSE SERVICE CLUB,158500.00
NORTH WEST,BASADI BOFANG MATHEKA ORGANISATION,264645.00
NORTH WEST,A RE DIRENG KA THATA DISABILITY PROJECT,202600.00
NORTH WEST,KUTLWANO SERVICE CLUB,248730.00
LIMPOPO,MOTODI SECONDARY SCHOOL,302255.00
NORTHERN CAPE,IVUTHELA DIVERSITY ARTS PROJECT,382000.00
NORTHERN CAPE,BANGUARA COMMUNITY DEVELOPMENT YOUTH GROUP,274000.00
NORTHERN CAPE,MARU GASE PULA CULTURAL GROUP,490000.00
WESTERN CAPE,ST MARY MAGDALENE EDUCARE,162000.00
MPUMALANGA,HORNS AND TRUMPETS,368000.00
MPUMALANGA,VUKA NDLEMANE CRAFT PROJECT,365600.00
MPUMALANGA,CINISELA ART PRODUCTIONS,255500.00
MPUMALANGA,SIBEBE CULTURAL AND MARIMBA GROUP,299000.00
MPUMALANGA,AFRICA SKILLS DEVELOPMENT PROGRAM,278500.00
WESTERN CAPE,HOUSE OF SANCTUARY,204340.00
WESTERN CAPE,NOLUTHANDO EDUCARE,201000.00
EASTERN CAPE,LESEDI HIGH LOWER PRIMARY SCHOOL,296000.00
EASTERN CAPE,MALI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,JOJWENI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,NOBANDA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,GELVANDALE PRIMARY SCHOOL,300000.00
EASTERN CAPE,XOPOZO JUNIOR SECONDARY SCHOOL,299515.00
EASTERN CAPE,USENATHI PRIMARY SCHOOL,300000.00
EASTERN CAPE,MTAMBALALA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,NDOQA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,BOJENI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,MAQELE PRIMARY SCHOOL,300000.00
EASTERN CAPE,BUWA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,BELENI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,TAUKA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,GEBUZA SECONDARY SCHOOL,300000.00
EASTERN CAPE,BETHEL JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,KEDAMA SENIOR PRIMARY SCHOOL,303600.00
EASTERN CAPE,MTINTSILANA JUNIOR SECONDARY SCHOOL,274400.00
EASTERN CAPE,EMYEZWENI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,MXOKOZWENI JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,UPPER NGQUNGQU JUNIOR SECONDARY SCHOOL,303960.00
EASTERN CAPE,HLWAHLWAZI JUNIOR SECONDARY SCHOOL,289730.00
EASTERN CAPE,NONKONYANA JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,KANYE SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,HLABIZULU JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,LOWER GWADU SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,MAKUKHANYE SENIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,IMBASA PRIMARY SCHOOL,299898.60
EASTERN CAPE,TEMBUKAZI PRIMARY SCHOOL,300000.00
EASTERN CAPE,DALE JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,MAMPONDWENI SENIOR PRIMARY SCHOOL,300000.00
EASTERN CAPE,LUZIPO JUNIOR SECONDARY SCHOOL,300000.00
EASTERN CAPE,SIKHULULE HIGH SCHOOL,300000.00
EASTERN CAPE,BANGISO PRIMARY SCHOOL,300000.00
MPUMALANGA,MAKOPANONG PRIMARY SCHOOL,300000.00
MPUMALANGA,DIENTJIE PRIMARY SCHOOL,267140.65
MPUMALANGA,NHLENGELO PRIMARY SCHOOL,296700.00
MPUMALANGA,MTHOMBO SECONDARY SCHOOL,297540.00
MPUMALANGA,DIBANISA FOOTBALL CLUB,189994.00
MPUMALANGA,SIPHAKAMILE COMBINED SCHOOL,291297.08
MPUMALANGA,NEMBE MHLABA PRIMARY SCHOOL,296900.00
MPUMALANGA,NYAMANDE HIGH SCHOOL,296900.00
MPUMALANGA,LEHLOGONOLO PRIMARY SCHOOL,294550.00
MPUMALANGA,T.LAND CULTURE AND SPPORT DEVELOPMENT CENTRE,43350.00
MPUMALANGA,LIGUGULETFU PRIMARY SCHOOL,300000.00
MPUMALANGA,TIYANI PRIMARY SCHOOL,296900.00
MPUMALANGA,POWERLINE PRIMARY SCHOOL,300000.00
MPUMALANGA,NWANKUPANA PRIMARY SCHOOL,291500.00
MPUMALANGA,TAKHELENI PRIMARY SCHOOL,306379.40
MPUMALANGA,WOZA NA BANGANI BAKHO CHESS ACADEMY,100000.00
MPUMALANGA,SIYAMUKELA PRIMARY SCHOOL,280000.00
