Province,Name,Amount
EC,SIYAPHAKAMA COMMUNITY EDUCARE CENTRE,136000.00
EC,SINOMONDE EDUCARE CENTRE,22200.00
EC,ITHEMBA SPECIAL DAY CARE CENTRE FOR CHILDREN WITH INTELLECTUAL/MULTIPLE DISABILITIES,241239.00
EC,SOPHUMELELA CENTRE,256544.00
LP,ZIBSIMANZI NPC,4800000.00
NW,LIFESHARE NPC,278500.00
NW,COMMUNITY ART SERVICE,116600.00
NW,DIKWENA TSA MATLOSANA,175000.00
EC,SECOND CHANCE YOUTH SKILLS DEVELOPMENT PROGRAMME,262545.00
EC,KWASIZABANTU COMMUNITY DEVELOPMENT PROJECT FOR THE,168000.00
EC,NYHWARA HOME BASED CARE & REHABILITATION,426696.00
LP,THLOTHLOKWEN DROP IN CENTRE,254000.00
LP,MOGALE CRECHE,376979.00
NW,THE KING'S KIDS,162000.00
NW,SAVF VENTERSDORP OLD AGE HOME,563000.00
NW,THUSANANG OLD AGE CLUB,186000.00
NW,MOWA ART FIELDS,661800.00
NW,DITAUTONA ARTS PROJECTS,253000.00
GP,PET'S INFANT AND CHILDCARE CENTRE,153600.00
GP,DINEO EDUCARE CENTRE,79000.00
GP,BOPHELONG (LIFE) COMMUNITY HOSPICE,283500.00
GP,SUN OF JOY FOUNDATION,353429.00
GP,HANDS OF COMPASSION,662500.00
GP,FREE CONGREGATION CHURCH OF GOD,80500.00
GP,INCLUSIVE EDUCATION SOUTH AFRICA (IESA),1077645.00
GP,JOHANNESBURG CORONATION FOUNDATION,1502500.00
GP,PROGRESS EDUCATIONAL COUNSELLORS ORGANISATION (PEC,201000.00
GP,REALEBOHA DAY CARE AND PRE-SCHOOL,107000.00
GP,MAFUBE CARE CENTRE,228000.00
GP,LETHABO LA BANA ORGANIZATION,109500.00
GP,IKAGELENG CRECHE AND PRE-SCHOOL,119500.00
KZN,EL-ROY FOUNDATION,133997.00
EC,DIMBAZA VICTIM EMPOWERMENT AND INFORMATION CENTRE,140840.00
EC,ACVV HUIS DIAZ,393196.00
GP,JOHANNESBURG INSTITUTE OF SOCIAL SERVICES,100000.00
GP,PILLAR OF STRENGTH MINISTRIES,30000.00
GP,THE LITTLE ROSES DAY CARE & PRE SCHOOL,150000.00
GP,HEADWAY GAUTENG (THE BRAIN INJURY ASSOCIATION),62700.00
GP,PHUTHADITJHABA CLUB,180000.00
GP,THE FULLY HUMAN STAGE,60000.00
GP,NG WELFARE MEYERTON / NG WELSYN MEYERTON,100000.00
GP,DIAMOND ATHLETICS CLUB,99000.00
EC,SAKHISIZWE EDUTAINMENT PRODUCTIONS,2520000.00
GP,NEW BEGINNING MUSIC ACADEMY,150173.00
GP,NATIONAL BROADCAST INSTITUTE NPC,1523000.00
GP,REVIVE RHETORIC,1892044.00
GP,PROUD YOUTH SOUTH AFRICA,231000.00
GP,LATHITHA CENTRE FOR DEVELOPMENT,282000.00
GP,MMINO WA SETSO MUSIC ACADEMY,255660.00
MP,MASIKO CULTURAL ORGANISATION,362000.00
NC,MDT FESTIVAL,50000.00
EC,A C V V DESPATCH,1083260.00
EC,NOMVELISO PRE-SCHOOL,190141.00
KZN,IKUSASELIHLE CRECHE,180029.00
KZN,ASINAKEKELWE COMMUNITY DEVELOPMENT,239228.00
KZN,THE WELLNESS CENTRE TRUST,276373.00
LP,DIRA O DIRELWE DROP IN CENTRE,142000.00
LP,INTEGRATED VICTIM SUPPORT TEAM,121000.00
LP,TSHEHLWANENG YOUTH ORGANISATION,88300.00
LP,SWARANANG CRECHE,133870.00
LP,VHAHANGWELE DEFAULTER TRACER HOME BASED CARE,139000.00
LP,LETSWITSWI DAY CARE CENTRE,114000.00
LP,MAIJANE DROP IN CENTRE,153897.00
LP,HLAYISEKANI HOME BASED CARE,103440.00
LP,ARETHEKGANENG OLD AGE CENTRE,135168.00
LP,BAHLABANE HOME BASED CARE,137189.00
LP,LITTLE ANGELS,93799.00
LP,MOSHALANE EARLY CHILDHOOD DEVELOPMENT CENTRE,120935.00
LP,MPEPU CRECHE,105000.00
LP,BOLOKEGANG COMMUNITY PROJECT,120363.00
LP,MTT HOME BASED CARE,130900.00
LP,BOLOKANANG DAY CARE CENTRE,103500.00
LP,TIANGMAATLA YOUTH DEVELOPMENT,97000.00
LP,MAOPE HOME BASED CARE,98647.00
LP,HONOUR & GLORY HOME BASED CARE,134000.00
LP,CHILDLINE LIMPOPO,90000.00
LP,LOVE AND GRACE CRECHE,116500.00
LP,NOBODY REGAUGETSWE SERVICE CLUB,159000.00
LP,MAMADI ADVICE CENTRE,118600.00
LP,VLEIFONTEIN SOCIETY FOR THE CARE OF THE AGED,145097.00
NW,SAVF HANSIE EN GRIETJIE DAGSORG,110530.00
WC,WESTERN CAPE ALBINISM AND HYPO-PIGMENT FOUNDATION,159500.00
WC,BENDIGA HOUSE FOR INDEPENDENT LIVING,483999.00
EC,KWARU RUGBY CLUB,149879.02
EC,MNQABA LHP SCHOOL,300000.00
EC,MASIZAME SENIOR PRIMARY SCHOOL,300000.00
EC,NGXUTYANA JUNIOR SECONDARY SCHOOL,300000.00
EC,QHOBOSHENDLINI SENIOR PRIMARY SCHOOL,300000.00
EC,GOBINDLOVU JUNIOR SECONDARY SCHOOL,299960.00
EC,GOJELA JUNIOR SECONDARY SCHOOL,300000.00
EC,GUNGUBELE JUNIOR SECONDARY SCHOOL,286497.00
EC,DUMASI SENIOR PRIMARY SCHOOL,300000.00
EC,MOOIPLAAS PUBLIC SCHOOL,249800.95
EC,SOBANTU SENIOR PRIMARY SCHOOL,299650.00
EC,WEST END PRIMARY SCHOOL,300000.00
EC,CWARU L/H PRIMARY SCHOOL,300000.00
EC,NYAKATA JUNIOR SECONDARY SCHOOL,300000.00
EC,LANGALITSHONI JUNIOR SECONDARY SCHOOL,300000.00
EC,BETHVALE PRIMARY SCHOOL,300000.00
EC,ZWIDE UNITED RUGBY FOOTBALL CLUB,127800.00
EC,NOMPUMELELO JSS,300000.00
EC,BUTO JUNIOR SECONDARY SCHOOL,300000.00
EC,PORT ST JOHNS COMMUNITY S.P.S,300000.00
EC,MBONO JUNIOR SECONDARY SCHOOL,300000.00
EC,LANGALETHU JUNIOR SECONDARY SCHOOL,300000.00
EC,QAMBA SENIOR PRIMARY SCHOOL,300000.00
EC,SPRING ROSE RUGBY FOOTBALL CLUB,149489.64
EC,AFRICAN BOMBERS RUGBY FOOTBALL CLUB,127438.00
EC,NTSONYINI JUNIOR SECONDARY SCHOOL,300000.00
EC,NOZAYI SENIOR PRIMARY SCHOOL,300000.00
EC,VUSANI SENIOR PRIMARY SCHOOL,295247.00
EC,DAVID MAMA SENIOR SECONDARY SCHOOL,287300.00
EC,FRIENDLY CITY FOOTBALL CLUB,138998.00
EC,ANNSHAW L/H PRIMARY SCHOOL,300000.00
FS,SEIPHEMO PRIMARY SCHOOL,300000.00
FS,ALLANDRIDGE SPORTING CLUB NPC,45145.00
FS,RATAU PRIMARY SCHOOL,300000.00
FS,SEKGOMPEPE PRIMARY SCHOOL,282056.00
FS,MANTHATISI SECONDARY SCHOOL,270180.00
FS,KOBUE PRIMARY SCHOOL,300000.00
FS,VULINDLELA PRIMARY SCHOOL,300000.00
KZN,MZIMELA PRIMARY SCHOOL,299994.00
KZN,EMKHANDLWINI PRIMARY SCHOOL,299999.50
KZN,KONFOOR COMBINED SCHOOL,300000.00
KZN,BONGUDUNGA SECONDARY SCHOOL,278997.98
KZN,PHUMOWAKHE PRIMARY SCHOOL,300010.00
KZN,MATHEKU SECONDARY SCHOOL,300000.00
KZN,MUNDI SECONDARY SCHOOL,300000.00
WC,BARCELONA FOOTBALL CLUB,127500.00
WC,M P C E FOOTBALL ACADEMY,160798.00
WC,FRAAISIG PRIMARY SCHOOL,300000.00
WC,SALKORIANE ATHLETIC CLUB,47955.93
WC,THE UKUPHUMELELA TRUST,50000.00
WC,PIKETBERG SPORTS DEVELOPMENT FOUNDATION,50000.00
WC,COOLPLAY TRUST,50000.00
WC,NORTHERNS RUGBY FOOTBALL CLUB,149075.12
FS,MABOLOKA PRE-SCHOOL,141000.00
FS,POLOKONG PRE-SCHOOL,140000.00
FS,SPCA KROONSTAD,140200.00
FS,TSHEHANG DEVELOPMENT AND TRAINING,140000.00
FS,LEGAE DAY CARE CENTRE,120000.00
FS,KEIKANTSE EARLY LEARNING CENTRE,120400.00
FS,KGAUHELO OVC PROJECT,140000.00
FS,PROGRESSIVE YOUTH DEVELOPMENT ORGANISATION,108800.00
FS,KROON DAGSORGSENTRUM,140000.00
FS,JUNIOR ACADEMY DAY CARE CENTRE,140000.00
FS,MPHO EA SECHABA ELDERLY ORGANISATION,122500.00
FS,SHANNON MENTAL CARE,83071.00
FS,IMPUMELELO CRECHE,140000.00
LP,MAGWEDZHA HOME BASED CARE,143000.00
LP,MODIMONTHUSE HOME BASED CARE,117000.00
LP,PHAFOGANG COMMUNITY HOME BASE CARE,145979.00
LP,MASHUTHE CRECHE,100000.00
LP,MAFOTSHA PRE-SCHOOL,63000.00
LP,HELP US ALL,131300.00
LP,PHISEGO,126000.00
LP,RICHMOND CRECHE,116500.00
LP,THONONDA DROP IN CENTRE,140000.00
LP,MAYAOKHOTSHE DAY CARE CENTRE,141500.00
LP,BOKAMOSO VICTIM EMPOWERMENT,104300.00
MP,AREPHELENG HOME BASED CARE,110700.00
MP,SONQOBA HOME BASED CARE,142000.00
MP,SAKHILE YOUTH EMPOWERMENT CENTRE,140000.00
MP,BUKHOSIBETHU SERVICE CENTRE,120000.00
MP,SIBONILE DAY CARE CENTRE,140000.00
MP,THOKOZANI DAY CARE,140000.00
MP,SIYABONGA DAY CARE PRE-SCHOOL,140000.00
MP,ISLINGTON YOUTH DEVELOPMENT CENTRE,140000.00
MP,LIKUSASALETFU PRE-SCHOOL,118200.00
MP,MMAGABOTSE DAY CARE CENTRE,126900.00
NC,REAITEKA MIDDLE SCHOOL,286108.65
NC,T.T. LEKALAKE PRIMARY SCHOOL,300000.00
NC,BRANDBOYS FOOTBALL CLUB,200000.00
NC,MACARENA FOOTBALL CLUB,139190.00
NC,SANTANNA INN FOOTBALL CLUB,145500.00
NC,EDIGANG PRIMARY SCHOOL,300000.00
NC,AMAKIP-KIP FOOTBALL CLUB,149721.00
NC,TSHWARAGANO ALL STARS,203981.00
NC,CHRISTIAN YOUTH MOVEMENT UNITED CRICKET CLUB,206171.00
NC,FLOORS SWIMMING CLUB,116300.00
NC,PIRATES SPORTS INSTITUTE NPC,148149.00
GP,TSHEGOFATSO PROJECTS,251135.00
GP,SIWELELE THEATRICALS ORGANISATION,259700.00
GP,BEHIND THE BLAZER,267925.00
GP,MMINO WA CLAP N TAP AWARDS,266000.00
GP,ZANETHEMBA ARTS AND CULTURE PROJECT,110600.00
LP,MIGINGIRIKO PROJECTS,3650000.00
MP,VYEBOOM YOUTH DEVELOPMENT,5000000.00
GP,LULAMA PRIMARY SCHOOL,458000.00
NC,NORTHERN CAPE MINING AFFECTED COMMUNITIES IN ACTIO,154251.00
FS,GLOBE ENVIRONMENTAL CARE,415127.00
FS,GLOBAL RURAL DEVELOPMENT AGENCY 21 CENTURY NPC,349583.00
FS,BOFIHLA CULTURAL AND HISTORIC MUSEAUM NPC,480000.00
FS,REMMOGO YOUTH PRODUCTION,472558.00
GP,VUKANI SKILLS DEVELOPMENT PROJECT,1907375.00
GP,LELOKO ARTWORK NPC,345000.00
GP,IMFUNDISO SKILLS DEVELOPMENT,726400.00
GP,MANKHUNU SKILLS DEVELOPMENT,500000.00
GP,IBUYILE IAFRICA-THE SOUND OF LIBERATION,295000.00
GP,DENZHE PRIMARY CARE,4666658.79
GP,DENZHE PRIMARY CARE,918966.50
KZN,EKUPHELENI HIGH SCHOOL,100000.00
KZN,NTANYANDLOVU PRIMARY SCHOOL,100000.00
KZN,INTABA PRIMARY SCHOOL,100000.00
KZN,BIG IDEAS EMPIRE FOUNDATION,296000.00
LP,NYESA FOUNDATION,236500.00
GP,RETHAKGETSE DAY CARE CENTRE,125874.00
GP,BOIKAGO DAY CARE CENTRE,133000.00
GP,KGALALELO-NKAZIMULO CRECHE,57200.00
GP,BOKAMOSO KE BARONA,132000.00
GP,CLEAN TOUCH ADMINISTRATIVE SERVICES,135000.00
GP,ITUKISETSE PRE SCHOOL AND CRECHE,133696.00
GP,BEST IS GOOD ENOUGH DAY CARE AND PRE SCHOOL,139300.00
GP,ALEX OUTREACH CENTRE,68200.00
GP,VUKANI CARE,142000.00
GP,TSHEGETSANANG SUPPORT GROUP,127000.00
GP,IKAGENG DAY CARE CENTRE,140000.00
GP,BAKGOGA DAY CARE CRECHE,121833.00
GP,MAMELLO DAY CARE CENTRE,81392.00
GP,BAKWENA PRE SCHOOL,81052.72
GP,THE ZWELONKE WOMEN'S GROUP (EAST RAND) TRUST,128000.00
GP,KOPANONG DAY CARE CENTRE,140000.00
GP,ONE SCHOOL AT A TIME,120000.00
GP,ST.MARTIN'S CRECHE AND PRE- SCHOOL,130000.00
LP,HOEDSPRUIT TRAINING TRUST,132000.00
LP,BOB MMOLA DROP IN CENTRE,141000.00
LP,DIKOTING CENTRE FOR THE ELDERLY,141203.00
LP,CHECKERS CRECHE,61350.00
LP,MANTADI CHILD AND YOUTH CARE CENTRE,144000.00
LP,EKHAYA LE THEMBA MISSIONS,122509.00
LP,BYLDRIFT COMMUNITY HOME BASED CARE,131000.00
LP,JUDY'S PARADISE HOME FOR CP CHILDREN,131000.00
LP,HUNADI A PHAAHLA CRECHE,131400.00
LP,WILLIAM EADIE HOME BASED CARE PROJECT,115500.00
LP,THOMA HOME BASED CARE,132000.00
GP,PHELINDABA CHESS ASSOCIATION,148100.00
GP,FLAMINGO FOOTBALL CLUB,199792.00
GP,REAGILE PRIMARY SCHOOL,295680.00
GP,MOTSHEGOFADIWA PRIMARY SCHOOL,250000.00
GP,MJ MGIDI SECONDARY SCHOOL,300000.00
GP,WHEELZ SMOKE NPC,50000.00
GP,MARHULANA PRIMARY SCHOOL,299995.00
GP,SEDIBENG PRIMARY SCHOOL,297909.00
GP,UBUHLE PRIMARY SCHOOL,300000.00
LP,LEOKANENG PRIMARY SCHOOL,291205.00
LP,MAKHWATAMBANI PRIMARY SCHOOL,300000.00
LP,MABILOANE TUNISIA FOOTBALL CLUB,123250.00
LP,MASEBUDI PRIMARY SCHOOL,300000.00
LP,SHILUME PRIMARY SCHOOL,300000.00
LP,PEZUNGA SECONDARY SCHOOL,300001.00
LP,MAFHARALALA SENIOR PRIMARY SCHOOL,300099.00
LP,RASIVHETSHELE PRIMARY SCHOOL,300000.00
LP,NDAEDZO SECONDARY SCHOOL,300000.00
LP,DZONDO PRIMARY SCHOOL,300000.00
LP,SUSWE PRIMARY SCHOOL,303209.00
LP,MABITSELA PRIMARY SCHOOL,300000.00
LP,LEKGORONG PRIMARY SCHOOL,300000.00
LP,MUPO FOUNDATION,379433.20
NW,MOREMOGOLO ARTS ACADEMY,388284.00
NW,KANO CREATIVE ARTS AGENCY,479200.00
NW,MEDUMO CREATIVE ARTISTS,324000.00
NW,OPT FOUNDATION NPC,434600.00
NW,DIRANG BATSWANA GREENERY PROJECT,226200.00
GP,HOSPI VISION,135000.00
GP,DIGNITY DREAMS,60000.00
GP,STEP BY STEP DAY CARE,140585.00
GP,MERCY HOUSE PRETORIA,140000.00
GP,BONA LESEDI WOMEN AND CHILD CARE CENTRE,113350.00
GP,BLESSED CHILD CARE CENTRE,140000.00
GP,SIBUSEKILE CRECHE AND DAY CARE CENTRE,140000.00
GP,SPCA - NIGEL,128000.00
GP,MIKATEKO COMMUNITY DEVELOPMENT ORGANIZATION,138000.00
GP,LIFE LINE PRETORIA,140000.00
GP,CHRISTELIK-MAATSKAPLIKE RAAD-VALHALLA,124584.00
GP,KORIYENG RE MAKELELENG KAMOKA IMPAIRED,116000.00
GP,MMAKWENADI DAY CARE,140000.00
GP,RETHABILE NURSERY & PRE-SCHOOL,114000.00
GP,MAMATSHIDI DAY CARE CENTRE,116500.00
GP,DWT NTHATHE MERCY CENTRE SKILLS TRAINING,140000.00
GP,SIPHIMFUNDO PRE-SCHOOL AND DAY CARE CENTRE,138000.00
GP,"THE BANA BA KGOSI CHILDREN'S HOME, WINTERSVELDT",136000.00
LP,ATOK VICTIM SUPPORT CENTRE,120000.00
LP,THUSANANG DROP IN CENTRE,143666.00
LP,MASHITE COMMUNITY HOME BASED CARE,130500.00
LP,TUBATSE VICTIM EMPOWERMENT AND SUPPORT PROGRAM,106000.00
LP,IPELEGENG SPECIAL SCHOOL,119771.00
NW,ARMS OF HOPE,166000.00
EC,SIJADU JUNIOR SECONDARY SCHOOL,300000.00
EC,VEZUBUHLE PRIMARY SCHOOL,299812.80
EC,GEYA JUNIOR SECONDARY SCHOOL,300000.00
EC,BEACON BAY CELTICS FOOTBALL CLUB,96000.00
EC,GQUNQE JUNIOR SECONDARY SCHOOL,300500.00
EC,NGCWALA JUNIOR PRIMARY SCHOOL,300000.00
EC,ENQILENI PUBLIC SENIOR PRIMARY SCHOOL,298898.79
EC,STRELITZIA PRIMARY SCHOOL,300000.00
EC,IMIGUDU JUNIOR SENIOR PRIMARY SCHOOL,300000.00
EC,ZWELIKHANYILE SENIOR PRIMARY SCHOOL,300027.50
EC,NGWANE JUNIOR SECONDARY SCHOOL,300000.00
EC,LOWER MBANGCOLO JUNIOR SECONDARY SCHOOL,300000.00
EC,LURWAYIZO JUNIOR SECONDARY SCHOOL,300000.00
EC,ZIKHOVANA SENIOR PRIMARY SCHOOL,300000.00
EC,PHAKAMISA SENIOR SECONDARY SCHOOL,299210.53
EC,VUKANIBANTU PRIMARY SCHOOL,299865.89
EC,CALEY JUNIOR SECONDARY SCHOOL,300000.00
FS,ATHLETICS FREE STATE,2500000.00
NW,IPELENG PRIMARY SCHOOL,300000.00
NW,MARANG PRIMARY SCHOOL,300000.00
NW,TSHEFOGE PRIMARY SCHOOL,300000.00
NW,TLAPA-LA-THUTO PRIMARY SCHOOL,300000.00
NW,MASEPHE PRIMARY SCHOOL,300000.00
NW,MAPITIKI PRIMARY SCHOOL,300000.00
NW,ITSOSENG COMBINED SCHOOL,300000.00
NW,MADUTLE PRIMARY SCHOOL,300000.00
NW,NTHEBE PRIMARY SCHOOL,298952.46
NW,BOJATING PRIMARY SCHOOL,300000.00
NW,ITUMELENG SECONDARY CHOOL,283063.00
NW,MODIMONG PRIMARY SCHOOL,299900.00
NW,MONONONO PRIMARY SCHOOL,302573.00
NW,MAKOSHONG PRIMARY SCHOOL,299750.46
NW,TLHAALAPITSE PRIMARY SCHOOL,300000.00
NW,DINONG FOOTBALL CLUB,158500.00
NW,MMASUTLHE PRIMARY SCHOOL,300000.00
NW,BOIKHUTSO PRIMARY SCHOOL,300000.00
NW,MAIKAO PRIMARY SCHOOL,300000.00
NW,MOCHUDI SECONDARY SCHOOL,300000.00
NW,NYAKALE PRIMARY SCHOOL,298998.00
NW,LESEDI LE LEGOLO PRIMARY SCHOOL,300000.00
NW,BAPO PRIMARY SCHOOL,286463.60
NW,MAKAPANSTAD ROMANS FOOTBALL CLUB,200000.00
NW,KEIPATILE PRIMARY SCHOOL,300000.00
GP,UNITED PROACTIVE ARTISTS,2900000.00
GP,VILLAGERS AGANG VISION,297500.00
GP,SOUTH AFRICAN NGO NETWORK (SANGONET NPC),113000.00
NW,BAKGATLA BA MOSETLHA DEVELOPMENT CORPORATION,278000.00
NW,MODISAOSTILE FARMING ARTS AND CULTURE,301900.00
NW,IKALAFENG SPECIAL SCHOOL,389045.00
KZN,ELUXOLWENI EDUCARE CENTRE,3000000.00
NC,HOSPICE ASSOCIATION OF KIMBERLEY,1107000.00
NC,TSHEDIMISETSO HOME BASED CARE,282831.00
NC,HOME SKY CENTRE,190268.00
NC,RESEGO HOME BASED CARE,178598.00
NC,BODULONG PRE SCHOOL,232000.00
NC,RETHABILE FEEDING SCHEME,128015.00
NC,AGANG SECHABA,313039.00
NC,TLHABOLOGO HELPING HAND CENTRE,119200.00
NC,BAHENTSE PRE-SCHOOL,219200.00
NC,MAITEKO EARLY LEARNING CENTRE,138200.00
NW,EMMANUEL EARLY LEARNING CENTRE,196500.00
NW,MEN FOR REAL GENDER ADVOCACY GROUP,151676.00
NW,BAPTIST BODY OF CHRIST MINISTRY AND ORPHAN CARE H.,157000.00
NW,SAINTS CARE GIVERS,112000.00
NW,MISS J MOVEMENT FOUNDATION,190500.00
NW,ABRAHAM KRIEL CHILDREN'S HOME POTCHEFSTROOM,1859352.00
NW,TLHABANELO DAY CARE CENTRE,282800.00
NW,KELEKO FEEDING SCHEME,172871.00
NW,REHENTSE SERVICE CLUB,158500.00
NW,BASADI BOFANG MATHEKA ORGANISATION,264645.00
NW,A RE DIRENG KA THATA DISABILITY PROJECT,202600.00
NW,KUTLWANO SERVICE CLUB,248730.00
LP,MOTODI SECONDARY SCHOOL,302255.00
NC,IVUTHELA DIVERSITY ARTS PROJECT,382000.00
NC,BANGUARA COMMUNITY DEVELOPMENT YOUTH GROUP,274000.00
NC,MARU GASE PULA CULTURAL GROUP,490000.00
WC,ST MARY MAGDALENE EDUCARE,162000.00
MP,HORNS AND TRUMPETS,368000.00
MP,VUKA NDLEMANE CRAFT PROJECT,365600.00
MP,CINISELA ART PRODUCTIONS,255500.00
MP,SIBEBE CULTURAL AND MARIMBA GROUP,299000.00
MP,AFRICA SKILLS DEVELOPMENT PROGRAM,278500.00
WC,HOUSE OF SANCTUARY,204340.00
WC,NOLUTHANDO EDUCARE,201000.00
EC,LESEDI HIGH LOWER PRIMARY SCHOOL,296000.00
EC,MALI JUNIOR SECONDARY SCHOOL,300000.00
EC,JOJWENI JUNIOR SECONDARY SCHOOL,300000.00
EC,NOBANDA JUNIOR SECONDARY SCHOOL,300000.00
EC,GELVANDALE PRIMARY SCHOOL,300000.00
EC,XOPOZO JUNIOR SECONDARY SCHOOL,299515.00
EC,USENATHI PRIMARY SCHOOL,300000.00
EC,MTAMBALALA JUNIOR SECONDARY SCHOOL,300000.00
EC,NDOQA JUNIOR SECONDARY SCHOOL,300000.00
EC,BOJENI JUNIOR SECONDARY SCHOOL,300000.00
EC,MAQELE PRIMARY SCHOOL,300000.00
EC,BUWA JUNIOR SECONDARY SCHOOL,300000.00
EC,BELENI JUNIOR SECONDARY SCHOOL,300000.00
EC,TAUKA JUNIOR SECONDARY SCHOOL,300000.00
EC,GEBUZA SECONDARY SCHOOL,300000.00
EC,BETHEL JUNIOR SECONDARY SCHOOL,300000.00
EC,KEDAMA SENIOR PRIMARY SCHOOL,303600.00
EC,MTINTSILANA JUNIOR SECONDARY SCHOOL,274400.00
EC,EMYEZWENI JUNIOR SECONDARY SCHOOL,300000.00
EC,MXOKOZWENI JUNIOR SECONDARY SCHOOL,300000.00
EC,UPPER NGQUNGQU JUNIOR SECONDARY SCHOOL,303960.00
EC,HLWAHLWAZI JUNIOR SECONDARY SCHOOL,289730.00
EC,NONKONYANA JUNIOR SECONDARY SCHOOL,300000.00
EC,KANYE SENIOR PRIMARY SCHOOL,300000.00
EC,HLABIZULU JUNIOR SECONDARY SCHOOL,300000.00
EC,LOWER GWADU SENIOR PRIMARY SCHOOL,300000.00
EC,MAKUKHANYE SENIOR SECONDARY SCHOOL,300000.00
EC,IMBASA PRIMARY SCHOOL,299898.60
EC,TEMBUKAZI PRIMARY SCHOOL,300000.00
EC,DALE JUNIOR SECONDARY SCHOOL,300000.00
EC,MAMPONDWENI SENIOR PRIMARY SCHOOL,300000.00
EC,LUZIPO JUNIOR SECONDARY SCHOOL,300000.00
EC,SIKHULULE HIGH SCHOOL,300000.00
EC,BANGISO PRIMARY SCHOOL,300000.00
MP,MAKOPANONG PRIMARY SCHOOL,300000.00
MP,DIENTJIE PRIMARY SCHOOL,267140.65
MP,NHLENGELO PRIMARY SCHOOL,296700.00
MP,MTHOMBO SECONDARY SCHOOL,297540.00
MP,DIBANISA FOOTBALL CLUB,189994.00
MP,SIPHAKAMILE COMBINED SCHOOL,291297.08
MP,NEMBE MHLABA PRIMARY SCHOOL,296900.00
MP,NYAMANDE HIGH SCHOOL,296900.00
MP,LEHLOGONOLO PRIMARY SCHOOL,294550.00
MP,T.LAND CULTURE AND SPPORT DEVELOPMENT CENTRE,43350.00
MP,LIGUGULETFU PRIMARY SCHOOL,300000.00
MP,TIYANI PRIMARY SCHOOL,296900.00
MP,POWERLINE PRIMARY SCHOOL,300000.00
MP,NWANKUPANA PRIMARY SCHOOL,291500.00
MP,TAKHELENI PRIMARY SCHOOL,306379.40
MP,WOZA NA BANGANI BAKHO CHESS ACADEMY,100000.00
MP,SIYAMUKELA PRIMARY SCHOOL,280000.00
MP,THULANI PRIMARY SCHOOL,300000.00
MP,PHUMULA SECONDARY SCHOOL,300000.00
NW,MOKGALWANA PRIMARY SCHOOL,293295.00
NW,NKANG-MAHLALE SECONDARY SCHOOL,247415.00
NW,BONANG DISABILITY IN SPORTS,146239.00
NW,ZORO STARS FOOTBALL CLUB,100000.00
NW,MONAKATO PRIMARY SCHOOL,300000.00
NW,MMANJAAAKGORA PRIMARY SCHOOL,300000.00
WC,BONGA . ORG CYCLING ACADEMY,160000.00
WC,OVERBERG DISTRICT JUKSKEI FEDERATION,100000.00
WC,ST MICHAELS PRIMARY SCHOOL,273016.00
WC,F.C BURNDALES 14 NPC,199839.00
WC,STEPHANIAN OTTERY AFC,172110.00
WC,CARL SCHREVE MOR. PRIMASR,300000.00
WC,WESTERN CAPE OPEN BOXING ORGANISATION,429102.00
WC,EDEN JUDO ASSOCIATION,149500.00
WC,LANGA RUGBY CLUB,200735.00
WC,SPES BONA CRICKET CLUB,155015.00
WC,PAARL EAST CRICKET CLUB,149330.00
WC,HAWSTON CRICKET CLUB,159923.00
EC,ZWARTKOPS CONSERVANCY,376648.00
EC,SINETHEMBA & TIMBER CRAFT ORGANISATION,499934.00
EC,NATIONAL ARTS FESTIVAL GRAHAMSTOWN,3240000.00
NW,NW GOSPEL CHOIR,460145.00
NW,HEAVEN ON EARTH INTERNATIONAL MINISTRIES,153386.00
NW,LESEDING COMMUNITY DEVELOPMENT PROJECT,2985661.00
FS,MOKWENA PRIMARY SCHOOL,300000.00
FS,STRYDOM SECONDARY SCHOOL,300000.00
FS,TSHIPINARE PRIMARY SCHOOL,300000.00
FS,AMOHELANG INTERMEDIATE SCHOOL,300000.00
FS,BOTSHABELO LYNX FOOTBALL CLUB,163862.00
GP,RAKALE THABONG PRIMARY SCHOOL,300000.00
GP,MODIRI SECONDARY SCHOOL,300000.00
GP,AFRICAN FULL CONTACT KARATE ORGANISATION,150000.00
GP,SOLLY'S SPORT NETWORK DEVELOPMENT,50000.00
GP,SHUMBA FOOTBALL DEVELOPMENT NPC,200000.00
GP,"SOCIETY SPORTS, ARTS, CULTURE AND RECREATION",50000.00
GP,TSELA TSHWEU SPORTS AND EDUCATION FOUNDATION,50790.00
GP,LINDANI PRIMARY SCHOOL,299571.00
GP,MAHLAHLE PRIMARY SCHOOL,299550.00
GP,MZAMO PRIMARY SCHOOL,250034.00
GP,HEAP RINGBALL CLUB,100000.00
GP,MOPHOLOSI SECONDARY SCHOOL,299728.00
GP,MOSALEDI PRIMARY SCHOOL,286586.00
KZN,ALDINVILLE SP SCHOOL,300000.00
KZN,ZWELISHA PRIMARY SCHOOL,300000.00
KZN,MNYAYIZA PRIMARY SCHOOL,300029.95
KZN,MAPUTA PRIMARY SCHOOL,300000.00
KZN,MAKABONGWE PRIMARY SCHOOL,293709.10
KZN,EMTHALENI PRIMARY SCHOOL,300000.00
GP,BLACK EDUCATION UPGRADING,903145.00
WC,HUMAN RIGHTS MEDIA CENTRE,845150.00
WC,PERSEVERANCE CHRISTMAS BAND,422290.00
WC,GREATMORE STUDIOS TRUST,583000.00
